current_time_main,frame_processing_main
0.0,30.222931083120418
0.0,30.188491669723856
0.038914,28.579558796906277
0.075761,28.232627276065966
0.111668,29.748902418261103
0.148605,29.54308992701722
0.183492,29.38300820365463
0.218417,29.720224880750898
0.257276,28.361136503897423
0.292184,29.79122947510012
0.329085,30.13419727395096
0.364031,27.78311376492048
0.399896,29.29178436310048
0.436796,29.04795317467573
0.474731,30.189109412986536
0.510599,28.893988829555628
0.545542,28.693135270599896
0.581444,29.58847277207289
0.617315,28.205330592946
0.656212,28.7005964015867
0.693113,28.126349632849173
0.729018,30.277906293943936
0.765918,29.073977452260653
0.800825,29.567140930291675
0.837724,28.605054528391204
0.872631,28.616598673631092
0.908534,29.143990997244828
0.944439,29.956711108993098
0.980342,28.334705398692947
1.01525,29.618805350202244
1.052151,28.304591480599708
1.090049,29.754459266871493
1.126952,29.756080147150506
1.161857,28.948618549436496
1.196765,27.977822348342713
1.232669,29.712940129296495
1.26957,29.70841747902326
1.305475,30.043796842834336
1.340388,28.393233773169282
1.376319,29.671491484431787
1.413218,28.672404780442374
1.448097,28.284585895550666
1.483997,29.68435226118759
1.524888,28.82965366511806
1.559797,28.953576465234896
1.597691,30.234437770503266
1.633598,29.165909589335616
1.668507,28.815023119727304
1.707398,29.62493894158087
1.743305,30.300307444756175
1.778248,29.31585550412154
1.813154,28.66923378788454
1.849021,29.389296495897522
1.884925,30.03470550538165
1.922834,29.135520804029973
1.957729,29.484742903186476
1.993633,29.871588220843478
2.028578,28.53156454133494
2.063448,29.987881866259908
2.100349,29.557276191794866
2.140243,29.08296124479749
2.175148,28.323734226038976
2.211053,28.11589566052192
2.247955,30.285164858134493
2.284856,28.99528885170124
2.322755,29.43718253042893
2.358659,29.84541213684135
2.393567,29.29712485813101
2.428474,28.78877876115256
2.464377,28.105078837834252
2.50028,29.04545997037892
2.538181,27.911167375622345
2.576077,28.470952983170793
2.612979,29.835708979523037
2.649881,28.365803414156485
2.684785,28.975048739156914
2.725678,29.720830473310027
2.761581,28.7235146990575
2.796487,28.195901437907832
2.83239,30.164104593503623
2.869294,29.62073512313954
2.906195,28.951868485974966
2.941101,28.597474935990594
2.978002,27.821158613711113
3.013906,29.067228156459915
3.050817,28.858368416703325
3.086712,28.69235288463926
3.122616,28.03411982207566
3.158518,28.121247004271414
3.195456,29.975683842802955
3.232321,28.920717154408518
3.267229,29.861969500552476
3.307158,29.03894503815868
3.342068,28.02510252045274
3.377969,28.717829797528704
3.414869,28.83999780519688
3.450778,28.495575006869217
3.486644,28.23496131307415
3.523581,29.58986174535505
3.560445,28.75588163264393
3.595352,28.02154115393675
3.631257,28.28494807400118
3.668158,28.552307744429726
3.707063,27.929301341081604
3.743955,29.049171274187522
3.780856,29.679463099563012
3.816763,29.846660292100037
3.854658,30.184858500734908
3.889568,28.550114224729203
3.924471,29.985378005242513
3.961372,28.18292896536776
3.996281,27.880681721246336
4.033181,28.43476302854269
4.070083,30.233599218528983
4.10802,28.259274175407832
4.142887,29.606579204288064
4.179788,29.826865158552902
4.214697,28.93926451546713
4.24961,28.27527477459835
4.285511,29.314384853357183
4.325402,28.67628543179596
4.361306,29.69308659660494
4.397208,30.299628737940544
4.432114,28.48037544773322
4.467022,29.27037557025245
4.503925,29.769571656035005
4.540825,28.26465562240991
4.576728,29.731025544652436
4.617619,30.056590741476835
4.652525,29.536126446585968
4.687433,29.371323392693146
4.722382,27.930667346167123
4.758247,27.948567023983784
4.795143,27.81742459455249
4.832083,30.060498443702066
4.868946,27.90661950387605
4.90585,28.777225899988597
4.942751,28.608457904327764
4.978653,29.414646366643392
5.014558,29.16937136421484
5.049463,28.57282628179414
5.086366,28.652910130892884
5.123268,30.255308973480943
5.159172,28.603261171564558
5.194079,28.863523019282713
5.229985,28.24527039857408
5.265886,29.75291595208836
5.302788,28.504479956237752
5.33969,29.178347279972407
5.376591,29.143392091514926
5.412495,28.242334720159057
5.448399,28.70778303735833
5.485299,28.52443500139525
5.523199,29.908030241612465
5.560137,29.984864798898013
5.595008,28.91558632522295
5.629913,28.78016606887536
5.665817,29.51768053412743
5.702718,28.6958426210131
5.741648,30.219357578886804
5.777518,28.582756802710733
5.812425,30.232195795174896
5.848328,29.404603795903522
5.88325,28.32251467884747
5.92413,29.315420517027384
5.961025,28.68237527334947
5.997054,29.15761735746347
6.032836,28.915770748762004
6.068781,28.02682709293695
6.10677,28.94218686338277
6.143661,28.187041811515332
6.179446,29.969004472510655
6.216344,27.80591901254888
6.252504,30.26891113232492
6.289372,28.626782343883757
6.325325,29.007235880679236
6.361221,28.59692268519836
6.397863,28.25510628515104
6.433764,29.894468522229513
6.470663,28.35229750718452
6.50557,29.936997305088045
6.542769,29.841111892618542
6.577623,28.76498464792651
6.612546,29.02764084115851
6.648451,28.883194351816346
6.685124,29.702948575656833
6.7222,28.19961318166812
6.75716,28.774645695897973
6.794061,29.13422221339914
6.829969,29.54382859389456
6.865863,29.65939765273144
6.904516,30.173238716880356
6.939671,29.845691025020663
6.974595,29.697767391250224
7.009453,28.637060631320196
7.044393,29.494369031006052
7.080295,27.82145515833562
7.115186,29.436320418807536
7.152847,28.53756513702533
7.187756,28.87710369342143
7.224649,28.581434933040462
7.260802,27.923629178853645
7.296686,28.25521322590076
7.33439,28.366738896006282
7.372509,29.11762969992655
7.409394,28.81824514654368
7.446284,29.663122382822827
7.482226,28.992163960570036
7.516887,28.268626864658764
7.556028,29.42712969313903
7.59292,28.11963459910187
7.627836,30.04137692547304
7.664738,28.802936362434036
7.700375,28.544602561792964
7.738277,29.31017160837301
7.775179,29.824718753678795
7.811345,29.588082920071187
7.846251,29.914099554669328
7.881159,28.366756537231883
7.916895,27.914437603099785
7.95669,29.239532443474182
7.99363,29.897305531820088
8.029743,29.57144949537605
8.064658,29.231577898554168
8.100308,27.912738168851178
8.139481,30.1922321706013
8.177104,28.708035191580038
8.214249,28.821016871258973
8.250903,28.096316572671476
8.286808,30.274325407748464
8.323975,29.091905767028532
8.358861,29.71369249626912
8.395516,29.95872308452965
8.43068,28.516763651688045
8.465583,28.145865247008047
8.502235,28.84560594776191
8.539378,29.334977379355827
8.576038,28.60764529048082
8.612199,29.63344848387533
8.648099,28.571694590129606
8.683778,29.12065980799125
8.721679,29.883558503181945
8.75782,28.006920710133926
8.792721,29.44050406883805
8.829614,28.3843493223709
8.864529,29.24418119729189
8.902198,28.439998810939286
8.939311,28.593662047076283
8.977204,28.175025562328226
9.013127,28.394181995867108
9.050798,29.280141883014924
9.087919,29.41483245265987
9.123817,28.87776191411365
9.158735,28.893081402864585
9.194659,30.003444893999585
9.230552,29.407480208248195
9.265456,28.759179018013135
9.304107,28.197566497446672
9.340248,28.09726583412439
9.37814,28.791116447653835
9.415057,29.105561916854967
9.451955,28.44355579469892
9.487862,27.831219588033527
9.524743,28.037202020762912
9.561666,29.772282972840124
9.598567,29.597060335865667
9.633307,28.879543080337296
9.668152,29.300284154267953
9.705018,29.69586499538399
9.741187,27.81536746612965
9.777084,27.805488450678514
9.814723,29.037147724629275
9.852906,27.989628400612357
9.891728,29.9956431389693
9.928667,29.79074818195312
9.964611,27.97819639365577
10.000258,28.118030774714374
10.039385,29.02099957307416
10.077287,28.02555141747395
10.113185,28.52309973541496
10.149926,28.578072996286974
10.18773,29.910510908135034
10.22389,29.39221338785058
10.258791,28.4619548342017
10.294697,27.914290230990126
10.331599,30.1916946187695
10.368275,29.488816236950264
10.404146,30.052530257455977
10.440064,27.86504266051117
10.475219,29.441523596399314
10.512102,30.020524366794422
10.547025,29.514193014891976
10.581937,28.48701770182521
10.620567,28.303696161547148
10.657471,28.73092310090092
10.694636,29.623733612577734
10.730543,30.015404583323402
10.765304,27.94608004155746
10.800091,29.85848246141965
10.839982,28.47569992917128
10.87514,28.150748180266966
10.912048,29.052493978119788
10.949689,28.859166835072557
10.985592,29.703497114646694
11.022507,28.86905375012472
11.057537,27.8288150939176
11.093591,29.114237924303346
11.130472,29.22741131860229
11.167106,28.951044172596237
11.204009,29.848676821986672
11.239913,27.962809085572356
11.275816,28.702976551929254
11.312976,29.62595084153069
11.348662,30.04413710418956
11.383559,29.1533592047409
11.420435,30.286752895262083
11.457554,27.7791207908369
11.492489,29.25919260880904
11.529404,28.97460489263975
11.566074,29.626840235050835
11.60394,29.132774507820216
11.639852,28.27881922266563
11.676007,30.14087946365171
11.712914,29.053353872191828
11.747859,29.009589480602695
11.784487,28.219173853602424
11.821357,28.08927218824628
11.858509,29.54121192156046
11.895428,28.384321376521036
11.930331,28.189283796875024
11.967996,29.016042156131828
