current_time,frame_processing
0.0,23.941013928485884
0.000998,23.852745100421917
0.04303,24.32031363016113
0.085034,24.243368574110303
0.127892,24.060429678680016
0.170579,24.100578456389712
0.213429,24.055034537911997
0.256348,23.942716467619956
0.299465,24.208728604626558
0.342087,24.29888943779706
0.385216,24.181938002315906
0.427864,23.814205122216652
0.470008,24.30584719370662
0.512876,23.842780135852085
0.555547,24.264021436015103
0.599663,24.374320422047305
0.642284,24.112727488347502
0.685421,24.19439798298472
0.728312,23.999936699782698
0.770972,23.862121089702676
0.816078,24.271379856884206
0.859804,24.04941653578739
0.902862,23.853500600577128
0.945742,23.836455859238008
0.988476,24.271752838060696
1.033507,24.02159480280446
1.076379,24.06115372174658
1.119262,24.37712293351269
1.162099,24.338147452495228
1.204987,23.824444983828545
1.247872,24.321962328251814
1.290753,24.022334361334384
1.333653,23.811952228616654
1.376538,24.26107761260518
1.419426,23.904354853959337
1.462312,24.34348343737634
1.505153,23.897199371804376
1.548074,23.92668424631392
1.590977,24.28930718217174
1.633637,24.22965655761463
1.675761,23.9947780897852
1.718668,23.987188540983983
1.761521,24.322451453889318
1.804401,24.193017042853818
1.84726,24.258475000018883
1.890157,23.875617794270234
1.933102,24.33117502824169
1.975969,24.213455225313126
2.018914,23.83321758612422
2.061793,24.20004682282948
2.104558,23.90990962730873
2.147481,24.131224108951027
2.190362,23.869500742423043
2.233255,24.16117937826309
2.276129,24.376472156622658
2.319049,24.372267005217235
2.361865,23.941442109686495
2.40479,23.962604326523095
2.447682,24.103711819699246
2.490557,23.977121574548683
2.533447,24.20402635617346
2.57633,24.064921418264568
2.61925,24.197284816618815
2.662093,24.367396815108965
2.705,24.02466763225491
2.747854,24.276339294428276
2.790765,24.009308807018144
2.833646,24.046607600870644
2.87654,23.949886300531073
2.919423,24.246385727153385
2.962297,24.289161697627197
3.005206,24.036132824579045
3.048104,24.01628456638854
3.090981,24.162637025259677
3.133844,23.909432107430227
3.176727,24.23734808872785
3.219391,23.980148322833088
3.261521,24.367985811143967
3.304416,23.90510952780993
3.347268,23.935383148311637
3.390146,24.187814131314678
3.433044,23.845523455050287
3.475926,24.070426349548008
3.518852,23.862475704529086
3.561697,24.33716098709384
3.6046,24.24092821979866
3.647467,24.08812397258588
3.690171,24.06765943198374
3.732265,23.906063813876884
3.775127,24.16945950707223
3.818017,24.265681870023325
3.860905,24.15009366971187
3.903827,24.301433457396964
3.946684,24.06630432659512
3.98957,24.27547752140825
4.032452,23.901951638442352
4.075337,24.229680092094114
4.118242,23.99433310278644
4.161086,23.813582080703075
4.204909,24.34567249642371
4.247842,24.097917349381724
4.290722,23.895168393578203
4.333678,23.900190379742835
4.376498,24.178108775651143
4.419412,24.1168596311226
4.462286,24.084183310952497
4.505119,24.136392973474415
4.548025,23.821642473425673
4.590957,24.288999291751374
4.633834,23.9830061340571
4.676719,23.81950038602367
4.719597,24.251504676568466
4.762476,23.942434593822615
4.805334,23.896193782116494
4.84827,23.92325212012825
4.891923,24.31070864002259
4.934031,24.389779049980998
4.976919,23.86136162832357
5.019585,23.906642968419426
5.061693,24.296587567587654
5.104527,23.93034075153246
5.147464,24.291699302396275
5.190343,24.209137474401622
5.233228,24.246340259723507
5.276109,23.96960949409962
5.319022,24.366512904368026
5.361818,24.377727547168057
5.404738,24.1369740562928
5.447647,24.30877033417071
5.490544,24.34549593527444
5.533421,23.942336841021792
5.577088,23.956115915077515
5.619221,24.2105204786162
5.662108,23.989023082198088
5.704952,23.849521936674837
5.747854,24.193427117690774
5.790733,24.148388810429132
5.8344,24.316187810508232
5.876514,24.104988659216563
5.919447,24.083156778004085
5.962314,24.173641318480087
6.005187,24.266384448681936
6.048079,23.861453422471175
6.090947,24.36135759259742
6.133862,24.30851699989051
6.176694,24.328709810569777
6.220553,24.23550826542779
6.263509,24.172608123812058
6.306382,24.22850042308993
6.34925,23.908689835077862
6.392126,24.2875794994599
6.435072,24.04110024620951
6.477889,23.817972325861454
6.520771,23.82457368725393
6.563671,23.950859961708996
6.60655,24.26688878138954
6.649452,23.947573974504742
6.693106,23.88915558104034
6.73521,23.986042186720702
6.778102,24.196672107604435
6.820996,24.304504757463555
6.863883,24.35539556382439
6.907749,24.108422759406587
6.950686,24.01451105380897
6.993562,23.86693888505497
7.036435,24.3333479368781
7.079302,23.881628187199322
7.122217,24.367966351269423
7.165078,24.322756827835732
7.207957,18.631806966313125
7.251613,24.10113558942915
7.306681,24.20921457134267
7.349595,24.210191946466278
7.392447,24.264889616963615
7.435341,24.13886414727429
7.478211,24.0393610366501
7.52111,24.200445531044153
7.564777,24.258867087715466
7.606925,23.893100624515156
7.649814,24.113338861242468
7.692686,24.317029594703282
7.73556,24.080973489603398
7.778227,24.17718867241216
7.820311,24.23087246979927
7.863215,24.030191039080975
7.906095,24.262449333481015
7.948986,24.169572621361993
7.991874,24.265707861730544
8.034753,24.080439626625747
8.077637,24.164130573480183
8.120295,23.844007549335362
8.162388,23.986397679702915
8.205284,24.11749432748323
8.24816,23.950978609922004
8.29104,23.843941026675903
8.333928,23.941965462473014
8.376824,24.23522580149345
8.420686,23.856915234391767
8.463575,24.201538311637343
8.506473,24.121744824110646
8.549347,23.94949765786431
8.592257,24.042585960551154
8.635167,23.922488094533126
8.678052,24.142145096119194
8.720948,24.09069190763073
8.763801,23.933908413276463
8.80668,24.086613554564238
8.849557,24.25450483227653
8.893221,24.219505671668365
8.935407,24.01935797775587
8.978249,23.878801995544954
9.02108,24.31989810039202
9.064029,23.923710797171264
9.106884,24.270810161730715
9.149763,24.04351623352798
9.192643,23.859984853726555
9.236304,23.835315244562292
9.278457,24.13506628459903
9.321272,23.934010069035235
9.364199,24.36974847284217
9.407062,24.172874885291534
9.449986,24.173134715478543
9.492836,23.89350153626284
9.536681,24.181427636044504
9.579616,23.87884560973461
9.622489,24.02338622056656
9.665391,23.928975769874743
9.708274,24.052188587021885
9.751186,24.20627018572709
9.794022,23.955629621393637
9.836916,24.358316773554797
9.879805,24.010827452529952
9.922692,24.03449548160617
9.965587,24.051064879097506
10.008471,23.82658408515356
10.051349,24.11641517874084
10.094223,23.967320741837458
10.137085,23.82919086449774
10.179999,24.120069997080936
10.222878,24.053553317565978
10.265758,24.147539685735175
10.308644,24.007004929810677
10.351574,24.266732763405717
10.394415,24.319124989040844
10.437319,24.273085561531097
10.480182,24.154124739108667
10.52307,24.34757633273922
10.566749,24.027284181692757
10.608845,23.946514480677273
10.652519,24.063636342556936
10.694639,24.04976802271918
10.737495,23.93792212088104
10.780402,24.265407774959947
10.824269,23.93846401467504
10.867183,24.332796455084342
10.910081,23.866444738319792
10.952961,24.216400030305547
10.995813,23.930478833234712
11.038692,24.282559077180405
11.081581,24.385030054054056
11.12526,24.27285902273939
11.167351,24.33531523599231
11.210238,24.297902256127234
11.253098,24.261112570478442
11.296001,24.308287504887332
11.338874,24.138405362167187
11.381832,24.148191103381002
11.424619,24.3222754810727
11.467604,24.02780772283437
11.510436,24.022321642028515
11.554339,24.2709033401577
11.59725,24.35883951823136
11.640126,24.286144747517735
11.683014,24.355548191502024
11.725891,23.871474598218406
11.768543,24.25000785119526
11.81063,24.138158032403048
11.853531,23.95058762604228
11.897189,24.26007608160832
11.939313,23.845009666331894
11.982189,24.2706975335809
